mode,path,acquisition,slices,receiverChannels,height,width,corrupted,systemFieldStrength_T
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080484.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080484_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080485.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080485_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080496.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080496_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080497.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080497_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080498.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080498_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080502.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080502_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080505.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080505_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080506.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080506_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080509.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080509_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080511.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080511_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080513.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080513_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080516.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080516_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080519.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080519_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080521.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080521_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080523.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080523_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080525.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080525_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080526.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080526_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080528.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080528_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080529.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080529_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080530.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080530_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080531.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080531_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080532.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080532_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080533.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080533_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080536.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080536_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080537.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080537_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080538.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080538_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080549.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080549_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080551.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080551_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080552.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080552_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080558.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080558_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080560.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080560_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080561.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080561_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080562.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080562_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080565.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080565_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080569.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080569_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080573.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080573_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080579.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080579_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080581.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080581_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080583.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080583_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080585.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080585_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080587.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080587_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080591.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080591_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080594.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080594_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080598.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080598_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080600.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080600_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080601.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080601_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080603.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080603_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080604.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080604_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080607.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080607_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080611.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080611_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080616.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080616_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080618.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080618_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080620.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080620_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080630.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080630_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080636.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080636_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080642.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080642_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080650.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080650_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080654.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080654_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080655.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080655_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080658.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080658_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080659.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080659_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080660.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080660_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080662.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080662_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080668.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080668_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080675.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080675_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080680.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080680_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080681.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080681_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080685.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080685_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080695.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080695_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080700.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080700_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080703.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080703_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080705.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080705_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080706.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080706_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080710.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080710_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080711.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080711_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080712.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080712_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080713.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080713_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080715.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080715_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080720.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080720_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080722.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080722_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080723.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080723_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080725.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080725_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080727.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_208_2080727_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000612.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000612_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000618.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000618_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000624.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000624_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000631.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000631_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000637.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000637_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000645.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000645_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000649.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000649_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000656.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000656_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000662.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000662_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000670.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000670_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000687.h5,AXT1PRE,16,4,640,320,False,2.8936
multicoil_val,data\multicoil_val\file_brain_AXT1PRE_203_6000687_corrupted.h5,AXT1PRE,16,4,640,320,True,2.8936
